clip_name,frame_start,frame_end,team_id,formation
clip1.mp4,0,96,1,4-3-3
clip1.mp4,0,96,2,5-3-2
clip1.mp4,97,192,1,4-2-4
clip1.mp4,97,192,2,5-3-2
clip1.mp4,193,229,1,4-2-4
clip1.mp4,193,229,2,5-3-2
clip1.mp4,230,326,1,4-3-3
clip1.mp4,230,326,2,5-3-2
ars1.mp4,0,96,1,4-3-3
ars1.mp4,0,96,2,4-2-4
ars1.mp4,97,192,1,4-5-1
ars1.mp4,97,192,2,4-4-2
ars1.mp4,193,229,1,4-4-2
ars1.mp4,193,229,2,3-5-2
ars1.mp4,230,326,1,4-5-1
ars1.mp4,230,326,2,3-5-2
ars1.mp4,327,423,1,4-5-1
ars1.mp4,327,423,2,4-3-3
ars1.mp4,424,520,1,4-5-1
ars1.mp4,424,520,2,4-4-2
ars1.mp4,521,617,1,4-5-1
ars1.mp4,521,617,2,4-4-2
ars1.mp4,618,714,1,4-5-1
ars1.mp4,618,714,2,4-5-1
ars1.mp4,715,811,1,4-5-1
ars1.mp4,715,811,2,4-5-1
ars4.mp4,0,96,1,4-5-1
ars4.mp4,0,96,2,4-5-1
ars4.mp4,97,192,1,4-5-1
ars4.mp4,97,192,2,4-5-1
ars4.mp4,193,229,1,4-3-3
ars4.mp4,193,229,2,3-5-1
ars4.mp4,230,326,1,4-3-3
ars4.mp4,230,326,2,4-5-1
ars4.mp4,327,423,1,4-4-2
ars4.mp4,327,423,2,4-2-3-1
ars4.mp4,424,520,1,4-4-2
ars4.mp4,424,520,2,4-2-3-1
ars4.mp4,521,617,1,4-4-2
ars4.mp4,521,617,2,4-4-2
ars4.mp4,618,714,1,4-4-2
ars4.mp4,618,714,2,4-3-3
ars4.mp4,715,811,1,4-3-3
ars4.mp4,715,811,2,3-4-3
ars6.mp4,0,96,1,4-3-3
ars6.mp4,0,96,2,4-4-2
ars6.mp4,97,192,1,4-3-3
ars6.mp4,97,192,2,4-4-2
ars6.mp4,193,229,1,4-5-1
ars6.mp4,193,229,2,4-4-2
ars6.mp4,230,326,1,4-5-1
ars6.mp4,230,326,2,4-4-2
ars6.mp4,327,423,1,4-3-3
ars6.mp4,327,423,2,5-3-2
ars6.mp4,424,520,1,4-3-3
ars6.mp4,424,520,2,4-4-2
ars6.mp4,521,617,1,4-3-3
ars6.mp4,521,617,2,4-4-2
ars6.mp4,618,714,1,4-3-3
ars6.mp4,618,714,2,4-4-2
ars6.mp4,715,811,1,4-5-1
ars6.mp4,715,811,2,4-3-3
dfb2.mp4,0,96,1,4-4-2
dfb2.mp4,0,96,2,3-4-3
dfb2.mp4,97,192,1,4-3-3
dfb2.mp4,97,192,2,3-4-3
dfb2.mp4,193,229,1,4-3-3
dfb2.mp4,193,229,2,4-3-3
dfb2.mp4,230,326,1,4-4-2
dfb2.mp4,230,326,2,4-3-3
dfb2.mp4,327,423,1,4-4-2
dfb2.mp4,327,423,2,4-4-2
dfb2.mp4,424,520,1,4-4-2
dfb2.mp4,424,520,2,4-4-2
dfb2.mp4,521,617,1,4-4-2
dfb2.mp4,521,617,2,4-4-2
dfb2.mp4,618,714,1,4-4-2
dfb2.mp4,618,714,2,4-4-2
dfb5.mp4,0,96,1,3-4-3
dfb5.mp4,0,96,2,4-4-2
dfb5.mp4,97,192,1,3-4-3
dfb5.mp4,97,192,2,4-4-2
dfb5.mp4,193,229,1,3-4-3
dfb5.mp4,193,229,2,5-3-2
dfb5.mp4,230,326,1,4-4-2
dfb5.mp4,230,326,2,5-3-2
dfb5.mp4,327,423,1,4-5-1
dfb5.mp4,327,423,2,5-3-2
dfb5.mp4,424,520,1,4-5-1
dfb5.mp4,424,520,2,3-4-3
dfb5.mp4,521,617,1,4-4-2
dfb5.mp4,521,617,2,3-4-3
dfb5.mp4,618,714,1,4-4-2
dfb5.mp4,618,714,2,3-4-3
dfb8.mp4,0,96,1,4-5-1
dfb8.mp4,0,96,2,4-2-4
dfb8.mp4,97,192,1,4-5-1
dfb8.mp4,97,192,2,4-2-4
dfb8.mp4,193,229,1,3-5-2
dfb8.mp4,193,229,2,4-3-3
dfb8.mp4,230,326,1,3-4-3
dfb8.mp4,230,326,2,4-3-3
dfb8.mp4,327,423,1,3-4-3
dfb8.mp4,327,423,2,4-3-3
dfb8.mp4,424,520,1,3-4-3
dfb8.mp4,424,520,2,4-3-3
dfb8.mp4,521,617,1,3-4-3
dfb8.mp4,521,617,2,4-3-3
dfb8.mp4,618,714,1,3-4-3
dfb8.mp4,618,714,2,4-3-3
dfb11.mp4,0,96,1,4-5-1
dfb11.mp4,0,96,2,4-2-3-1
dfb11.mp4,97,192,1,4-4-2
dfb11.mp4,97,192,2,4-4-2
dfb11.mp4,193,229,1,4-5-1
dfb11.mp4,193,229,2,3-5-2
dfb11.mp4,230,326,1,4-5-1
dfb11.mp4,230,326,2,3-5-2
dfb11.mp4,327,423,1,3-5-2
dfb11.mp4,327,423,2,4-4-2
dfb11.mp4,424,520,1,3-5-2
dfb11.mp4,424,520,2,4-4-2
dfb11.mp4,521,617,1,3-5-2
dfb11.mp4,521,617,2,3-5-2
dfb11.mp4,618,714,1,3-5-2
dfb11.mp4,618,714,2,3-5-2
dfb12.mp4,0,96,1,4-4-2
dfb12.mp4,0,96,2,4-4-2
dfb12.mp4,97,192,1,4-4-2
dfb12.mp4,97,192,2,4-4-2
dfb12.mp4,193,229,1,4-3-3
dfb12.mp4,193,229,2,4-4-2
dfb12.mp4,230,326,1,4-4-2
dfb12.mp4,230,326,2,3-4-3
dfb12.mp4,327,423,1,4-3-3
dfb12.mp4,327,423,2,3-5-2
dfb12.mp4,424,520,1,4-3-3
dfb12.mp4,424,520,2,3-5-2
dfb12.mp4,521,617,1,4-3-3
dfb12.mp4,521,617,2,3-4-3
dfb12.mp4,618,714,1,4-3-3
dfb12.mp4,618,714,2,3-4-3
